,id,x_abs,y_abs,x_rel,y_rel,width,height,label,filename,aspect_ratio,n_colors,contrast
1135,14.0,447.0,114.0,0.266071428571,0.0194805194805,57.0,22.0,4,theresearchwhisperer.wordpress.com,2.59090909091,15.0,0.132376395534
1136,15.0,521.0,116.0,0.310119047619,0.0198222829802,71.0,19.0,4,theresearchwhisperer.wordpress.com,3.73684210526,15.0,0.161601186064
1138,17.0,1074.0,29.0,0.639285714286,0.00495557074504,195.0,34.0,3,theresearchwhisperer.wordpress.com,5.73529411765,3.0,0.0
1139,18.0,1269.0,28.0,0.755357142857,0.00478468899522,37.0,35.0,0,theresearchwhisperer.wordpress.com,1.05714285714,4.0,0.130501930502
1140,19.0,1141.0,116.0,0.679166666667,0.0198222829802,18.0,16.0,1,theresearchwhisperer.wordpress.com,1.125,8.0,0.204861111111
1141,20.0,1213.0,116.0,0.722023809524,0.0198222829802,16.0,16.0,1,theresearchwhisperer.wordpress.com,1.0,8.0,0.23046875
1142,21.0,1538.0,5801.0,0.915476190476,0.991285030759,139.0,44.0,0,theresearchwhisperer.wordpress.com,3.15909090909,13.0,0.0948332243296
1144,1.0,1075.0,29.0,0.639880952381,0.00614927905004,240.0,382.0,5,thesiswhisperer.com,0.628272251309,245.0,0.054297556719
1145,2.0,562.0,164.0,0.334523809524,0.0347752332485,260.0,28.0,4,thesiswhisperer.com,9.28571428571,44.0,0.152747252747
1146,3.0,559.0,193.0,0.332738095238,0.0409245122986,430.0,34.0,4,thesiswhisperer.com,12.6470588235,122.0,0.111012311902
1147,4.0,561.0,247.0,0.333928571429,0.0523748939779,469.0,109.0,4,thesiswhisperer.com,4.30275229358,446.0,0.150055750083
1149,6.0,562.0,396.0,0.334523809524,0.0839694656489,369.0,27.0,4,thesiswhisperer.com,13.6666666667,65.0,0.181571815718
1150,7.0,562.0,424.0,0.334523809524,0.0899067005937,439.0,37.0,4,thesiswhisperer.com,11.8648648649,126.0,0.0985039709413
1151,8.0,561.0,483.0,0.333928571429,0.102417302799,472.0,128.0,4,thesiswhisperer.com,3.6875,528.0,0.155769994703
1152,9.0,365.0,779.0,0.217261904762,0.16518235793,165.0,29.0,0,thesiswhisperer.com,5.68965517241,19.0,0.171786833856
1154,11.0,1072.0,846.0,0.638095238095,0.179389312977,107.0,35.0,0,thesiswhisperer.com,3.05714285714,24.0,0.147930574099
1155,12.0,1070.0,819.0,0.636904761905,0.173664122137,237.0,19.0,3,thesiswhisperer.com,12.4736842105,19.0,0.0750610703975
1156,13.0,1072.0,1111.0,0.638095238095,0.235581000848,239.0,44.0,3,thesiswhisperer.com,5.43181818182,8.0,0.0143590718905
1158,15.0,361.0,30.0,0.214880952381,0.00636132315522,328.0,45.0,4,thesiswhisperer.com,7.28888888889,57.0,0.104200542005
1159,16.0,362.0,80.0,0.215476190476,0.0169635284139,311.0,23.0,4,thesiswhisperer.com,13.5217391304,48.0,0.136865650776
1161,0.0,131.0,2.0,0.0779761904762,0.000451773209849,1362.0,69.0,5,travel-blog,19.7391304348,228.0,0.0434995424461
1162,1.0,394.0,17.0,0.234523809524,0.00384007228371,130.0,35.0,4,travel-blog,3.71428571429,36.0,0.137362637363
1163,2.0,341.0,962.0,0.202976190476,0.217302913937,610.0,119.0,4,travel-blog,5.12605042017,397.0,0.116517426643
1164,3.0,824.0,1095.0,0.490476190476,0.247345832392,133.0,55.0,0,travel-blog,2.41818181818,15.0,0.0928229665072
1166,5.0,1048.0,775.0,0.62380952381,0.175062118816,306.0,51.0,3,travel-blog,6.0,33.0,0.023772907856
1167,6.0,1049.0,830.0,0.624404761905,0.187485882087,305.0,51.0,3,travel-blog,5.98039215686,23.0,0.0140147862424
1168,7.0,1050.0,881.0,0.625,0.199006098938,305.0,36.0,3,travel-blog,8.47222222222,47.0,0.066029143898
1169,8.0,1050.0,917.0,0.625,0.207138016716,304.0,50.0,0,travel-blog,6.08,50.0,0.119407894737
1171,10.0,623.0,1184.0,0.370833333333,0.26744974023,49.0,50.0,1,travel-blog,0.98,62.0,0.130612244898
1172,11.0,332.0,1265.0,0.197619047619,0.285746555229,508.0,43.0,4,travel-blog,11.8139534884,99.0,0.137978392236
1173,12.0,332.0,1313.0,0.197619047619,0.296589112266,282.0,270.0,4,travel-blog,1.04444444444,374.0,0.109403729971
1175,14.0,1019.0,1875.0,0.606547619048,0.423537384233,367.0,78.0,3,travel-blog,4.70512820513,28.0,0.0718228184168
1176,15.0,341.0,606.0,0.202976190476,0.136887282584,612.0,359.0,2,travel-blog,1.70473537604,4903.0,0.049670471717
1177,16.0,613.0,1312.0,0.364880952381,0.296363225661,340.0,205.0,2,travel-blog,1.65853658537,1325.0,0.0920086083214
1178,17.0,612.0,1809.0,0.364285714286,0.408628868308,341.0,207.0,2,travel-blog,1.64734299517,3139.0,0.0504200490175
1179,18.0,3.0,72.0,0.00178571428571,0.0162638355546,1674.0,383.0,2,travel-blog,4.37075718016,16775.0,0.0705943457144
1180,19.0,586.0,171.0,0.34880952381,0.0386266094421,507.0,50.0,4,travel-blog,10.14,528.0,0.159605522682
1181,20.0,776.0,262.0,0.461904761905,0.0591822904902,128.0,126.0,1,travel-blog,1.01587301587,195.0,0.207713293651
1182,21.0,756.0,125.0,0.45,0.0282358256155,168.0,26.0,4,travel-blog,6.46153846154,68.0,0.141483516484
1183,22.0,1017.0,116.0,0.605357142857,0.0262028461712,40.0,40.0,1,travel-blog,1.0,55.0,0.094375
1204,0.0,268.0,164.0,0.159523809524,0.0181999778049,1043.0,35.0,5,VivCt4_vORs,29.8,184.0,0.174332283249
1205,1.0,279.0,215.0,0.166071428571,0.0238597270003,886.0,41.0,5,VivCt4_vORs,21.6097560976,247.0,0.142322303584
1206,2.0,753.0,102.0,0.448214285714,0.0113194983909,281.0,46.0,3,VivCt4_vORs,6.10869565217,31.0,0.143199752437
1207,3.0,1038.0,101.0,0.617857142857,0.0112085229164,75.0,47.0,0,VivCt4_vORs,1.59574468085,15.0,0.124539007092
1208,4.0,262.0,1079.0,0.155952380952,0.119742536899,560.0,292.0,4,VivCt4_vORs,1.91780821918,870.0,0.166401663405
1209,5.0,273.0,1405.0,0.1625,0.15592054156,226.0,296.0,2,VivCt4_vORs,0.763513513514,256.0,0.105342621382
1210,6.0,644.0,1404.0,0.383333333333,0.155809566086,172.0,296.0,2,VivCt4_vORs,0.581081081081,256.0,0.112625707102
1211,7.0,501.0,1405.0,0.298214285714,0.15592054156,138.0,297.0,2,VivCt4_vORs,0.464646464646,193.0,0.035451129654
1212,8.0,298.0,1997.0,0.177380952381,0.221618022417,493.0,278.0,2,VivCt4_vORs,1.77338129496,2995.0,0.116486932158
1213,9.0,270.0,2284.0,0.160714285714,0.253467983576,552.0,248.0,4,VivCt4_vORs,2.22580645161,854.0,0.171743513324
1214,10.0,272.0,1786.0,0.161904761905,0.198202197314,32.0,36.0,1,VivCt4_vORs,0.888888888889,6.0,0.0868055555556
1215,11.0,308.0,1785.0,0.183333333333,0.19809122184,34.0,36.0,1,VivCt4_vORs,0.944444444444,2.0,0.117647058824
1216,12.0,344.0,1785.0,0.204761904762,0.19809122184,34.0,38.0,1,VivCt4_vORs,0.894736842105,2.0,0.143188854489
1217,13.0,382.0,1789.0,0.227380952381,0.198535123738,32.0,36.0,1,VivCt4_vORs,0.888888888889,2.0,0.194444444444
1218,14.0,417.0,1786.0,0.248214285714,0.198202197314,33.0,39.0,1,VivCt4_vORs,0.846153846154,2.0,0.111888111888
1220,16.0,254.0,3302.0,0.15119047619,0.366441016535,576.0,255.0,4,VivCt4_vORs,2.25882352941,767.0,0.13347630719
1221,17.0,255.0,15.0,0.151785714286,0.0016646321163,490.0,133.0,2,VivCt4_vORs,3.68421052632,33.0,0.0598434862667
1222,18.0,259.0,375.0,0.154166666667,0.0416158029076,569.0,134.0,2,VivCt4_vORs,4.24626865672,313.0,0.0663510216929
1226,22.0,1090.0,787.0,0.64880952381,0.0873376983687,200.0,31.0,3,VivCt4_vORs,6.45161290323,22.0,0.190161290323
1227,23.0,1290.0,787.0,0.767857142857,0.0873376983687,76.0,27.0,0,VivCt4_vORs,2.81481481481,18.0,0.206140350877
1230,0.0,303.0,77.0,0.180357142857,0.000425076182485,494.0,39.0,4,wakawakawinereviews.com,12.6666666667,134.0,0.146112322226
1231,1.0,685.0,161.0,0.407738095238,0.000888795654286,256.0,52.0,5,wakawakawinereviews.com,4.92307692308,30.0,0.046875
1232,2.0,952.0,169.0,0.566666666667,0.000932959413505,32.0,34.0,1,wakawakawinereviews.com,0.941176470588,7.0,0.0808823529412
1234,4.0,1052.0,318.0,0.62619047619,0.00175550942896,313.0,39.0,3,wakawakawinereviews.com,8.02564102564,16.0,0.0262963873188
1235,5.0,1048.0,380.0,0.62380952381,0.00209777856291,85.0,37.0,0,wakawakawinereviews.com,2.2972972973,13.0,0.148807631161
1236,6.0,1052.0,522.0,0.62619047619,0.00288168528905,323.0,185.0,2,wakawakawinereviews.com,1.74594594595,979.0,0.14360304577
1237,7.0,296.0,1009.0,0.17619047619,0.00557015413152,687.0,70.0,4,wakawakawinereviews.com,9.81428571429,387.0,0.148388438345
1238,8.0,1045.0,1255.0,0.622023809524,0.00692818972751,159.0,34.0,3,wakawakawinereviews.com,4.67647058824,3.0,0.0
1239,9.0,1050.0,1335.0,0.625,0.0073698273197,67.0,39.0,0,wakawakawinereviews.com,1.71794871795,12.0,0.155759663222
1240,10.0,1048.0,1466.0,0.62380952381,0.00809300887692,155.0,34.0,3,wakawakawinereviews.com,4.55882352941,18.0,0.0656546489564
1241,11.0,1048.0,1552.0,0.62380952381,0.00856776928852,71.0,36.0,0,wakawakawinereviews.com,1.97222222222,12.0,0.159233176839
1244,14.0,1206.0,4.0,0.717857142857,2.20818796096e-05,34.0,37.0,1,wakawakawinereviews.com,0.918918918919,3.0,0.0524642289348
1245,15.0,1249.0,6.0,0.743452380952,3.31228194144e-05,41.0,34.0,1,wakawakawinereviews.com,1.20588235294,5.0,0.1456241033
1246,16.0,1300.0,5.0,0.77380952381,2.7602349512e-05,36.0,35.0,1,wakawakawinereviews.com,1.02857142857,2.0,0.0690476190476
1247,17.0,1341.0,5.0,0.798214285714,2.7602349512e-05,37.0,35.0,1,wakawakawinereviews.com,1.05714285714,2.0,0.0710424710425
1248,0.0,359.0,196.0,0.21369047619,0.062380649268,882.0,32.0,5,wendyknits.net,27.5625,114.0,0.114512471655
1250,2.0,370.0,283.0,0.220238095238,0.0900700190961,161.0,32.0,3,wendyknits.net,5.03125,19.0,0.0747282608696
1251,3.0,371.0,313.0,0.220833333333,0.0996180776575,61.0,30.0,0,wendyknits.net,2.03333333333,8.0,0.141530054645
1253,5.0,1142.0,685.0,0.679761904762,0.218014003819,147.0,30.0,3,wendyknits.net,4.9,3.0,0.00113378684807
1254,6.0,1183.0,711.0,0.704166666667,0.226288987906,66.0,26.0,0,wendyknits.net,2.53846153846,15.0,0.123543123543
1255,7.0,1138.0,669.0,0.677380952381,0.21292170592,158.0,19.0,4,wendyknits.net,8.31578947368,30.0,0.161558960693
1256,8.0,1127.0,407.0,0.670833333333,0.129535327817,36.0,36.0,1,wendyknits.net,1.0,44.0,0.148148148148
1257,9.0,1173.0,407.0,0.698214285714,0.129535327817,35.0,37.0,1,wendyknits.net,0.945945945946,37.0,0.171428571429
1258,10.0,1216.0,409.0,0.72380952381,0.130171865054,37.0,34.0,1,wendyknits.net,1.08823529412,42.0,0.18680445151
1259,11.0,1264.0,410.0,0.752380952381,0.130490133673,33.0,34.0,1,wendyknits.net,0.970588235294,23.0,0.266488413547
1260,12.0,578.0,933.0,0.344047619048,0.29694462126,245.0,145.0,2,wendyknits.net,1.68965517241,1336.0,0.046615059817
1261,13.0,578.0,739.0,0.344047619048,0.23520050923,247.0,141.0,2,wendyknits.net,1.75177304965,1.0,0.336089815373
1262,14.0,574.0,568.0,0.341666666667,0.18077657543,534.0,162.0,4,wendyknits.net,3.2962962963,544.0,0.126080824895
1265,17.0,677.0,248.0,0.402976190476,0.0789306174411,327.0,33.0,4,wendyknits.net,9.90909090909,79.0,0.135112593828
1286,0.0,143.0,92.0,0.085119047619,0.0159334949775,1155.0,37.0,5,www.apartmenttherapy.com,31.2162162162,119.0,0.0641160641161
1287,1.0,1485.0,23.0,0.883928571429,0.00398337374437,44.0,44.0,1,www.apartmenttherapy.com,1.0,21.0,0.036673553719
1288,2.0,717.0,13.0,0.426785714286,0.00225147211638,86.0,66.0,1,www.apartmenttherapy.com,1.30303030303,28.0,0.127378435518
1289,3.0,802.0,14.0,0.477380952381,0.00242466227918,158.0,66.0,4,www.apartmenttherapy.com,2.39393939394,94.0,0.138569236671
1290,4.0,493.0,143.0,0.293452380952,0.0247661932802,692.0,463.0,2,www.apartmenttherapy.com,1.49460043197,7698.0,0.0842519881646
1291,5.0,1042.0,477.0,0.620238095238,0.082611707655,140.0,88.0,4,www.apartmenttherapy.com,1.59090909091,222.0,0.098538961039
1292,6.0,811.0,577.0,0.482738095238,0.0999307239349,57.0,27.0,4,www.apartmenttherapy.com,2.11111111111,7.0,0.0948667966212
1293,7.0,1188.0,143.0,0.707142857143,0.0247661932802,348.0,460.0,2,www.apartmenttherapy.com,0.75652173913,3122.0,0.0712456271864
1294,8.0,1324.0,576.0,0.788095238095,0.0997575337721,82.0,28.0,4,www.apartmenttherapy.com,2.92857142857,15.0,0.119337979094
1295,9.0,1192.0,603.0,0.709523809524,0.104433668168,345.0,103.0,4,www.apartmenttherapy.com,3.34951456311,103.0,0.0707471506965
1296,10.0,493.0,604.0,0.293452380952,0.10460685833,689.0,105.0,4,www.apartmenttherapy.com,6.5619047619,148.0,0.0478402101044
1297,11.0,141.0,600.0,0.0839285714286,0.103914097679,349.0,106.0,4,www.apartmenttherapy.com,3.29245283019,121.0,0.0816078282965
1299,13.0,145.0,835.0,0.0863095238095,0.144613785937,107.0,27.0,4,www.apartmenttherapy.com,3.96296296296,18.0,0.118033921772
1302,0.0,375.0,182.0,0.222816399287,0.0174346201743,786.0,40.0,5,www.boardgamereviewsbyjosh.com,19.65,239.0,0.142302798982
1304,2.0,1225.0,297.0,0.727866904337,0.0284510010537,65.0,32.0,0,www.boardgamereviewsbyjosh.com,2.03125,12.0,0.153365384615
1305,3.0,1044.0,297.0,0.620320855615,0.0284510010537,179.0,32.0,3,www.boardgamereviewsbyjosh.com,5.59375,22.0,0.120460893855
1307,5.0,1040.0,260.0,0.617944147356,0.0249066002491,118.0,23.0,4,www.boardgamereviewsbyjosh.com,5.13043478261,22.0,0.156595431098
1308,6.0,1051.0,408.0,0.624480095068,0.0390842034678,54.0,54.0,1,www.boardgamereviewsbyjosh.com,1.0,77.0,0.15877914952
1309,7.0,1108.0,409.0,0.65834818776,0.0391799980841,58.0,54.0,1,www.boardgamereviewsbyjosh.com,1.07407407407,65.0,0.14527458493
1310,8.0,1171.0,409.0,0.69578134284,0.0391799980841,51.0,53.0,1,www.boardgamereviewsbyjosh.com,0.962264150943,53.0,0.216426193119
1311,9.0,1229.0,407.0,0.730243612597,0.0389884088514,54.0,55.0,1,www.boardgamereviewsbyjosh.com,0.981818181818,53.0,0.19696969697
1312,10.0,389.0,258.0,0.231134878194,0.0247150110164,170.0,25.0,4,www.boardgamereviewsbyjosh.com,6.8,37.0,0.180470588235
1313,11.0,482.0,329.0,0.286393345217,0.0315164287767,409.0,310.0,2,www.boardgamereviewsbyjosh.com,1.31935483871,2836.0,0.0967347582617
1314,12.0,492.0,287.0,0.292335115865,0.0274930548903,35.0,25.0,0,www.boardgamereviewsbyjosh.com,1.4,7.0,0.088
1315,13.0,391.0,662.0,0.232323232323,0.0634160360188,595.0,230.0,4,www.boardgamereviewsbyjosh.com,2.58695652174,657.0,0.139115820241
1316,14.0,400.0,911.0,0.237670825906,0.0872688954881,333.0,252.0,2,www.boardgamereviewsbyjosh.com,1.32142857143,467.0,0.239537156204
1317,15.0,747.0,899.0,0.44385026738,0.086119360092,238.0,318.0,4,www.boardgamereviewsbyjosh.com,0.748427672956,553.0,0.154497648116
1318,16.0,1036.0,506.0,0.615567439097,0.0484720758693,116.0,26.0,4,www.boardgamereviewsbyjosh.com,4.46153846154,23.0,0.125331564987
1320,18.0,1037.0,538.0,0.616161616162,0.0515375035923,257.0,71.0,4,www.boardgamereviewsbyjosh.com,3.61971830986,202.0,0.181180468022
1321,0.0,265.0,236.0,0.157738095238,0.0247457271679,1151.0,40.0,5,www.dinnerswithfriends.com,28.775,101.0,0.0435925282363
1322,1.0,277.0,318.0,0.164880952381,0.0333438188109,306.0,19.0,4,www.dinnerswithfriends.com,16.1052631579,37.0,0.116443068455
1323,2.0,274.0,353.0,0.163095238095,0.0370137359757,396.0,21.0,4,www.dinnerswithfriends.com,18.8571428571,65.0,0.141173641174
1324,3.0,344.0,391.0,0.204761904762,0.0409982174688,671.0,453.0,2,www.dinnerswithfriends.com,1.48123620309,10921.0,0.105611538246
1325,4.0,325.0,866.0,0.193452380952,0.090804236133,720.0,202.0,4,www.dinnerswithfriends.com,3.56435643564,668.0,0.114184543454
1326,5.0,1147.0,337.0,0.682738095238,0.0353360595575,40.0,46.0,1,www.dinnerswithfriends.com,0.869565217391,11.0,0.140760869565
1327,6.0,1190.0,337.0,0.708333333333,0.0353360595575,41.0,45.0,1,www.dinnerswithfriends.com,0.911111111111,12.0,0.124661246612
1328,7.0,1234.0,336.0,0.734523809524,0.0352312047814,41.0,50.0,1,www.dinnerswithfriends.com,0.82,6.0,0.147317073171
1329,8.0,374.0,173.0,0.222619047619,0.0181398762714,924.0,24.0,4,www.dinnerswithfriends.com,38.5,142.0,0.12738997114
1330,9.0,390.0,124.0,0.232142857143,0.0130019922407,872.0,45.0,4,www.dinnerswithfriends.com,19.3777777778,144.0,0.0573904179409
1332,11.0,1144.0,448.0,0.680952380952,0.0469749397085,80.0,79.0,2,www.dinnerswithfriends.com,1.01265822785,14.0,0.159810126582
1333,12.0,1146.0,544.0,0.682142857143,0.0570409982175,79.0,79.0,2,www.dinnerswithfriends.com,1.0,7.0,0.252203172568
1334,13.0,1145.0,643.0,0.681547619048,0.0674216210548,79.0,75.0,2,www.dinnerswithfriends.com,1.05333333333,11.0,0.163375527426
1335,14.0,1146.0,739.0,0.682142857143,0.0774876795638,77.0,75.0,2,www.dinnerswithfriends.com,1.02666666667,14.0,0.164675324675
1336,15.0,1145.0,820.0,0.681547619048,0.0859809164307,79.0,75.0,2,www.dinnerswithfriends.com,1.05333333333,7.0,0.249113924051
1337,16.0,1146.0,898.0,0.682142857143,0.0941595889693,76.0,80.0,2,www.dinnerswithfriends.com,0.95,7.0,0.195230263158
1338,17.0,1146.0,980.0,0.682142857143,0.102757680612,79.0,78.0,2,www.dinnerswithfriends.com,1.01282051282,140.0,0.127393703343
1339,18.0,1145.0,1060.0,0.681547619048,0.111146062703,80.0,80.0,2,www.dinnerswithfriends.com,1.0,22.0,0.17046875
1340,19.0,1226.0,451.0,0.729761904762,0.0472895040369,184.0,70.0,4,www.dinnerswithfriends.com,2.62857142857,70.0,0.13501552795
1341,20.0,1228.0,547.0,0.730952380952,0.0573555625459,186.0,69.0,4,www.dinnerswithfriends.com,2.69565217391,86.0,0.142823749416
1342,21.0,1225.0,641.0,0.729166666667,0.0672119115026,193.0,76.0,4,www.dinnerswithfriends.com,2.53947368421,82.0,0.122307062994
1343,22.0,1225.0,739.0,0.729166666667,0.0774876795638,184.0,60.0,4,www.dinnerswithfriends.com,3.06666666667,41.0,0.11268115942
1344,23.0,1226.0,821.0,0.729761904762,0.0860857712069,194.0,59.0,4,www.dinnerswithfriends.com,3.28813559322,64.0,0.135069019745
1345,24.0,1222.0,901.0,0.727380952381,0.0944741532977,190.0,66.0,4,www.dinnerswithfriends.com,2.87878787879,60.0,0.118899521531
1346,25.0,1225.0,982.0,0.729166666667,0.102967390165,199.0,64.0,4,www.dinnerswithfriends.com,3.109375,59.0,0.109375
1347,26.0,1223.0,1063.0,0.727976190476,0.111460627032,198.0,65.0,4,www.dinnerswithfriends.com,3.04615384615,62.0,0.107459207459
1348,27.0,262.0,1479.0,0.155952380952,0.155080213904,28.0,24.0,0,www.dinnerswithfriends.com,1.16666666667,11.0,0.184523809524
1349,28.0,443.0,1476.0,0.26369047619,0.154765649575,38.0,28.0,0,www.dinnerswithfriends.com,1.35714285714,4.0,0.0723684210526
1350,29.0,354.0,1477.0,0.210714285714,0.154870504351,29.0,28.0,0,www.dinnerswithfriends.com,1.03571428571,9.0,0.210591133005
1351,30.0,301.0,1475.0,0.179166666667,0.154660794799,28.0,31.0,0,www.dinnerswithfriends.com,0.903225806452,11.0,0.203917050691
1352,31.0,409.0,1475.0,0.243452380952,0.154660794799,28.0,33.0,0,www.dinnerswithfriends.com,0.848484848485,10.0,0.239177489177
1354,33.0,1149.0,2840.0,0.683928571429,0.297787564224,194.0,34.0,3,www.dinnerswithfriends.com,5.70588235294,12.0,0.120072771377
1355,34.0,1342.0,2841.0,0.79880952381,0.297892419,67.0,32.0,0,www.dinnerswithfriends.com,2.09375,8.0,0.123134328358
1356,35.0,1145.0,2806.0,0.681547619048,0.294222501835,137.0,21.0,4,www.dinnerswithfriends.com,6.52380952381,20.0,0.160931525895
1357,0.0,829.0,3.0,0.493452380952,0.000756048387097,580.0,29.0,5,www.dogtipper.com,20.0,61.0,0.0883472057075
1358,1.0,292.0,514.0,0.17380952381,0.129536290323,1094.0,58.0,5,www.dogtipper.com,18.8620689655,169.0,0.0919750362479
1359,2.0,325.0,115.0,0.193452380952,0.0289818548387,188.0,194.0,1,www.dogtipper.com,0.969072164948,736.0,0.0894658916429
1360,3.0,1065.0,696.0,0.633928571429,0.175403225806,293.0,45.0,3,www.dogtipper.com,6.51111111111,38.0,0.0786499810391
1361,4.0,1063.0,746.0,0.632738095238,0.188004032258,101.0,42.0,0,www.dogtipper.com,2.40476190476,22.0,0.124233851957
1362,5.0,552.0,1015.0,0.328571428571,0.255796370968,52.0,29.0,0,www.dogtipper.com,1.79310344828,21.0,0.066976127321
1363,6.0,1057.0,1126.0,0.629166666667,0.28377016129,309.0,214.0,2,www.dogtipper.com,1.44392523364,768.0,0.10980552279
1364,7.0,623.0,643.0,0.370833333333,0.162046370968,307.0,212.0,2,www.dogtipper.com,1.44811320755,749.0,0.220207731547
1365,8.0,295.0,99.0,0.175595238095,0.0249495967742,1089.0,408.0,2,www.dogtipper.com,2.66911764706,12155.0,0.0282796773438
1366,9.0,528.0,118.0,0.314285714286,0.0297379032258,353.0,64.0,4,www.dogtipper.com,5.515625,658.0,0.0786561614731
1367,10.0,528.0,177.0,0.314285714286,0.0446068548387,382.0,35.0,4,www.dogtipper.com,10.9142857143,322.0,0.119895287958
1368,11.0,1124.0,1941.0,0.669047619048,0.489163306452,175.0,60.0,0,www.dogtipper.com,2.91666666667,27.0,0.0911428571429
1369,12.0,1124.0,2227.0,0.669047619048,0.561239919355,176.0,59.0,0,www.dogtipper.com,2.98305084746,27.0,0.0921610169492
1370,0.0,359.0,199.0,0.21369047619,0.00855656361526,962.0,53.0,5,www.everydayemma.com,18.1509433962,528.0,0.0976150315773
1371,1.0,355.0,281.0,0.21130952381,0.0120823837984,319.0,25.0,4,www.everydayemma.com,12.76,46.0,0.162131661442
1373,3.0,357.0,331.0,0.2125,0.014232274154,634.0,427.0,2,www.everydayemma.com,1.48477751756,238.0,0.0534800050237
1374,4.0,356.0,755.0,0.211904761905,0.0324633443694,968.0,270.0,4,www.everydayemma.com,3.58518518519,777.0,0.0807545148454
1375,5.0,1135.0,1055.0,0.675595238095,0.045362686503,62.0,24.0,0,www.everydayemma.com,2.58333333333,3.0,0.200940860215
1376,6.0,1195.0,1056.0,0.71130952381,0.0454056843101,47.0,21.0,0,www.everydayemma.com,2.2380952381,20.0,0.295845997974
1378,8.0,354.0,1104.0,0.210714285714,0.0474695790515,166.0,46.0,4,www.everydayemma.com,3.60869565217,47.0,0.136851754845
1379,9.0,356.0,1152.0,0.211904761905,0.0495334737928,636.0,592.0,2,www.everydayemma.com,1.07432432432,5974.0,0.0998055838858
1380,10.0,353.0,1741.0,0.210119047619,0.0748591821817,970.0,68.0,4,www.everydayemma.com,14.2647058824,315.0,0.0709369314736
1382,12.0,1134.0,1837.0,0.675,0.0789869716644,63.0,27.0,0,www.everydayemma.com,2.33333333333,3.0,0.175778953557
1383,13.0,1195.0,1837.0,0.71130952381,0.0789869716644,48.0,26.0,0,www.everydayemma.com,1.84615384615,20.0,0.266826923077
1384,14.0,710.0,154.0,0.422619047619,0.00662166229522,257.0,20.0,4,www.everydayemma.com,12.85,56.0,0.15486381323
1385,15.0,579.0,71.0,0.344642857143,0.00305284430494,534.0,81.0,4,www.everydayemma.com,6.59259259259,243.0,0.0741434318213
1386,16.0,340.0,1.0,0.202380952381,4.29978071118e-05,623.0,46.0,5,www.everydayemma.com,13.5434782609,92.0,0.0633679949752
1387,17.0,972.0,5.0,0.578571428571,0.000214989035559,160.0,36.0,3,www.everydayemma.com,4.44444444444,3.0,0.127430555556
1388,18.0,1102.0,9.0,0.655952380952,0.000386980264007,25.0,28.0,1,www.everydayemma.com,0.892857142857,3.0,0.268571428571
1389,0.0,453.0,111.0,0.269642857143,0.00237326548502,727.0,62.0,4,www.flourishingfoodie.com,11.7258064516,16.0,0.0653591871145
1390,1.0,538.0,201.0,0.320238095238,0.0042975347972,528.0,45.0,5,www.flourishingfoodie.com,11.7333333333,52.0,0.0585437710438
1391,2.0,1231.0,335.0,0.732738095238,0.00716255799534,39.0,40.0,1,www.flourishingfoodie.com,0.975,8.0,0.099358974359
1392,3.0,1275.0,335.0,0.758928571429,0.00716255799534,33.0,40.0,1,www.flourishingfoodie.com,0.825,4.0,0.0954545454545
1393,4.0,1316.0,334.0,0.783333333333,0.0071411772252,37.0,43.0,1,www.flourishingfoodie.com,0.860465116279,3.0,0.0647391577624
1394,5.0,1147.0,336.0,0.682738095238,0.00718393876547,37.0,37.0,1,www.flourishingfoodie.com,1.0,4.0,0.054784514244
1395,6.0,1191.0,337.0,0.708928571429,0.00720531953561,33.0,37.0,1,www.flourishingfoodie.com,0.891891891892,5.0,0.0671580671581
1396,7.0,1105.0,336.0,0.657738095238,0.00718393876547,33.0,34.0,1,www.flourishingfoodie.com,0.970588235294,10.0,0.164884135472
1397,8.0,1101.0,448.0,0.655357142857,0.00957858502063,201.0,38.0,3,www.flourishingfoodie.com,5.28947368421,4.0,0.0577376276512
1398,9.0,1303.0,446.0,0.775595238095,0.00953582348036,70.0,39.0,0,www.flourishingfoodie.com,1.79487179487,7.0,0.118315018315
1399,10.0,1200.0,421.0,0.714285714286,0.00900130422698,71.0,20.0,4,www.flourishingfoodie.com,3.55,10.0,0.154225352113
1401,12.0,1158.0,832.0,0.689285714286,0.0177888007526,157.0,21.0,4,www.flourishingfoodie.com,7.47619047619,24.0,0.154079466181
1402,13.0,1099.0,857.0,0.654166666667,0.018323320006,204.0,36.0,3,www.flourishingfoodie.com,5.66666666667,4.0,0.0600490196078
1403,14.0,1304.0,857.0,0.77619047619,0.018323320006,67.0,36.0,0,www.flourishingfoodie.com,1.86111111111,12.0,0.133913764511
1404,15.0,1084.0,940.0,0.645238095238,0.0200979239272,303.0,304.0,2,www.flourishingfoodie.com,0.996710526316,2372.0,0.0755059058537
1405,16.0,1082.0,1270.0,0.644047619048,0.0271535780719,308.0,281.0,2,www.flourishingfoodie.com,1.09608540925,1659.0,0.0891297314785
1406,17.0,1087.0,1577.0,0.647023809524,0.0337174745034,308.0,308.0,2,www.flourishingfoodie.com,1.0,1261.0,0.0551315567549
1407,18.0,290.0,1552.0,0.172619047619,0.03318295525,743.0,117.0,4,www.flourishingfoodie.com,6.35042735043,491.0,0.115252326558
